leagueId,tier,number
cf757e36-d5a1-49fa-b689-1aaec3d6b061,IRON,24
cf7bbf6b-ca57-4f21-ab73-dc32af6a0423,SILVER,177
cf862c25-4511-40ee-99f8-488cb33a0386,IRON,85
cf8d35ff-7156-4903-86b5-e46ff489231f,BRONZE,67
cf92a6c1-0943-458c-9f8e-cd850cc0af1e,SILVER,91
cf9b56e9-45d1-4739-8552-2b3c48c1ba10,IRON,46
cfa266cd-ca01-4353-a3df-e50a30d37802,BRONZE,76
cfa69f1f-bcf8-4cf7-9593-7b0854c92a2d,SILVER,175
cfab2d62-e97e-4d8a-b07f-518315e67f53,BRONZE,81
cfab530c-1ed5-4d2a-97e8-a4a404d8b8fd,SILVER,179
cfb41a43-711b-4c37-a78b-053cccf6fb09,SILVER,184
cfb5db37-8e73-4750-928f-b9cd39d120fc,SILVER,173
cfbdc757-fe48-4367-bb23-1b18d92b7fcd,GOLD,192
cfbfc477-7466-45cf-9d33-568a83a251ab,BRONZE,130
cfc348fc-0c8f-47d3-bf17-5c50032f43cc,SILVER,179
cfca4410-fc99-4db8-b848-128a962eab3a,SILVER,177
cfcdf1f6-2662-4b6d-869c-883512dd7121,SILVER,178
cfd1446b-bd87-4e77-abb4-1804899e22b1,BRONZE,66
cfd1cb75-8ad7-47ee-9e3d-b921087ba624,GOLD,185
cfe8e59e-9028-4d5f-9b99-a6c62e6f6719,GOLD,188
cfee3666-a876-4695-ab37-b021586408b1,GOLD,99
cff4c10d-179b-496e-a8b2-37209ce67a0f,IRON,90
cff679a2-dde1-46ab-b7ae-56416e2c0822,GOLD,187
cfffba71-5a2a-4a76-8e0a-00fcbdd34afb,BRONZE,65
d014901e-b9c8-4730-9cb9-eba67391e2ce,IRON,49
d028874a-20e8-4ff8-a2dd-fd25a0c2f561,SILVER,180
d02a56c5-ac30-4011-b993-e57a271ed833,SILVER,176
d02e9d04-1908-48df-9ad7-b25671bfc331,PLATINUM,197
d02fed2f-f89a-4651-9047-bf8dca84bd72,GOLD,186
d032caef-2f40-44f2-bc15-283f809790ac,SILVER,175
d0383b02-0e4c-4553-95f3-40e0a17b9d5c,BRONZE,127
d03df08d-c50b-42ce-ba40-84054aa4bafd,IRON,32
d03f4819-cdad-4093-85ca-0da3be9b7da1,BRONZE,140
d045e7c0-9f32-4ec8-8a26-737035354c4c,SILVER,91
d0481695-00fd-4b59-a8d0-a977c413fb9d,SILVER,137
d04a9a09-e1ad-4903-a5ee-16a65591c489,GOLD,189
d05242ef-e95f-4f07-b285-9ae1f1047769,SILVER,119
d05abd3b-ce87-48f6-88a2-1dab5db50953,BRONZE,66
d069ff0b-6416-40fc-b678-0008fb45f860,BRONZE,123
d06a92c8-6c86-40f3-a1b0-d3a4c4c859cf,PLATINUM,188
d06bfbc5-368e-4d4e-a55c-88f48f957404,SILVER,182
d070be50-28d7-4248-98a2-cc9a425b94e0,PLATINUM,199
d0710742-4016-4404-aefc-90887a4e7cae,GOLD,185
d0716279-1478-4655-bf7e-4ffa1e1c00f6,SILVER,184
d0722f89-d1ec-4bd9-a0f8-cff27a1fb8f8,BRONZE,65
d075dfb8-6a1a-407e-ad83-704443017671,IRON,28
d079f472-5234-4e79-ba5b-bac61c7e67a7,SILVER,183
d07f9f70-3ef8-4446-a44c-d490d9d61d69,GOLD,183
d07fb4d5-e1da-4dc3-ab0b-8fb5ced7c147,BRONZE,157
d082cd62-b962-44d7-a849-305dfe7320ae,GOLD,189
d0846c18-c4a8-4f02-b5d7-7f155a6997bd,SILVER,174
d08826b6-a1fd-4a96-a446-ef9cd75e8b48,IRON,51
d08c43b9-7d11-4d3f-87f7-a8db0393d077,IRON,13
d08ec2d8-986c-47d5-b6d5-6d3be3ed926c,GOLD,194
d093c672-017b-4667-8735-eeac5e46f5a6,SILVER,177
d0a6e3ea-fde8-4b51-a2d0-bdd9d24e628c,IRON,30
d0ae851f-fa46-489d-891f-ee85d81695e7,PLATINUM,196
d0af1d4a-e8e7-4edb-84f9-078d6aab797b,GOLD,178
d0be3d49-2803-4d50-b735-ad1b59ce6bcc,BRONZE,92
d0c72813-47f9-4950-a140-09dc39c54399,SILVER,176
d0cdd7d7-e823-490a-af61-1526eb657317,GOLD,191
d0da155f-07cc-44c8-a245-e62ed09861a1,SILVER,96
d0dcb7a6-a666-492c-9a64-256c62c2d1e9,BRONZE,71
d0eb3de2-af4a-4409-a821-916bb59dc02b,BRONZE,139
d0f029b4-31ea-4677-b559-a4172b7b3ad3,SILVER,159
d0f237ee-a2fa-4dfb-a7a9-3609ec11543d,BRONZE,144
d0f496ba-8a83-4d69-9ebe-96e7a255ea15,IRON,41
d0fdb36b-2cb9-4105-9daf-2195184e2e7a,SILVER,173
d0fe2f5d-bc6d-4ccc-9455-cf4872ec838a,SILVER,117
d104640a-c813-4d29-8d0f-4ea5c355ac44,BRONZE,67
d10a6578-e3e4-4ad1-ac82-35400c693a51,BRONZE,69
d11e9361-dfc9-4326-bdcd-6873f659e625,SILVER,183
d1318a6b-48c4-4ae3-9d9b-8443d38503c7,SILVER,178
d132bc78-33fa-4096-a7dc-bc329c29d18d,IRON,86
d135a349-5e9f-4d32-8609-fa0e240203b3,GOLD,125
d13e4673-194f-4f0a-a0df-65f42128529a,BRONZE,70
d143cdc9-3347-4ceb-a7f7-8767b687527b,GOLD,192
d1452c09-3b1b-4021-955e-636fb56c7120,SILVER,158
d146e712-e2b9-48b5-86c3-52d945cb2c12,SILVER,93
d14825a5-6d29-4551-b11d-b3a0e90d4502,IRON,41
d14bf92e-f8c0-47b8-8344-79ed46ba2401,SILVER,124
d14f9b1e-3ac1-4c6e-8134-f1de474df018,BRONZE,132
d15d6c77-aeb5-4e20-9c6f-ceed7016aadd,BRONZE,63
d161c9c7-1825-470f-9e2d-1e77ee925b15,SILVER,124
d165ea0b-c6fb-44b3-9db4-57d0a96597ab,BRONZE,98
d1726b97-0f61-43cf-9195-f2d00dd46709,DIAMOND,182
d181084f-2cad-466d-aca5-8cbf0e4a15af,GOLD,189
d1835b9a-33a6-4764-91bb-f7771f6a2c7c,IRON,81
d1840476-56f6-47c0-b041-f1e1014591c2,IRON,79
d18e2d9b-0ead-4f6d-84e7-a7b1b2913512,IRON,51
d18e6aca-7c2e-4600-84c9-c0d2b2641b01,BRONZE,126
d18ee324-02d1-4ae1-b2c7-483ce9459677,BRONZE,76
d19438fc-ee5f-4d48-add3-0ed87ad51a4a,IRON,32
d19c6bd0-c2cc-4062-a9f4-5fa077776ab1,SILVER,178
d19ea35f-b951-440f-960b-98bba9cb50ce,SILVER,177
d1ab6b2d-11cc-4818-8511-2f8c1f988473,IRON,90
d1b7b1c2-5b62-4a30-9b88-7882926bf9f4,GOLD,193
d1bd286d-4425-4a67-8ee4-7ba35f219b1d,BRONZE,153
d1c1d29a-8f98-49e9-a22b-76ad7ea805fc,BRONZE,135
d1d451b7-3300-4e45-a0d2-f680cb05c77c,BRONZE,147
d1d550b2-0d44-4e97-82f1-75b8cada73f2,IRON,73
d1ea700e-360d-47d2-ad06-1a2c9849f876,SILVER,179
d1f880ab-bcd5-4dd3-a1b3-f817c0882aaa,BRONZE,144
d1fbeedb-3547-4dc1-8743-3c9a2c0c9e6c,IRON,90
d204f09e-488e-4412-8336-82e83b38a49b,GOLD,184
d205e84e-6ced-467d-b917-66cbea376e43,IRON,106
d2095fa7-bdf4-4654-8b4b-0c7110d600e9,BRONZE,155
d209fe90-96ac-4551-a449-eb8c2d01fe9f,SILVER,178
d212a7a2-e228-4ed8-a253-0152a206ceba,SILVER,175
d21b9f5c-0875-48f4-bc67-5cfd916f443c,GOLD,188
d21d4c40-c905-4641-bb06-053cb5ba9550,BRONZE,133
d2204559-0adc-4ae2-9a45-d9877c1ea474,BRONZE,124
d2279369-5340-4a96-bad4-a65ef967b617,SILVER,183
d25a3886-ba9b-4be6-990d-4daa7a2e00de,BRONZE,132
d25e7c7a-0d0d-4a74-a946-d90bb0d08a8e,IRON,35
d2603262-2873-4316-a20c-d980936dd06c,SILVER,97
d264aed4-83bc-490e-8ead-24ebdcb2233a,GOLD,192
d2657f27-5551-42e9-afb1-63939c792e88,BRONZE,81
d26595af-68b3-4d64-89b2-79f971919218,IRON,96
d2696081-f6ec-417b-a82c-f828295c5b93,IRON,24
d269634e-9a32-4a63-99c9-a0dfd914d4a1,BRONZE,55
d277d6ec-b39f-46b6-8467-bc6067bb281a,BRONZE,141
d279c947-c57d-4f9f-8ce2-36a6e2c55289,SILVER,96
d27dce8c-6ce2-4d89-9383-60f7053158e8,BRONZE,143
d2ad3270-50e8-4030-8247-eb6c8acfc489,BRONZE,139
d2ae7084-d165-40a6-8992-bca76b0cfc7b,PLATINUM,197
d2b02187-cc1a-4103-b47b-8b5ea64c5801,SILVER,172
d2b28269-c76c-40e4-8dc7-270888788477,DIAMOND,248
d2b76ce9-e476-4fd3-9c88-370f84978121,SILVER,166
d2c41e1d-00e9-4e58-a41d-43c37b89b3b7,GOLD,190
d2d5c3eb-bec5-435c-aced-83ba99632c90,SILVER,148
d2db6c8d-601b-4dff-908e-69634389f65a,IRON,44
d2df2d02-d485-4775-ba80-bbf0ff69af44,SILVER,179
d2e9164d-5fdb-4564-957a-2f9ba5f5d218,GOLD,190
d2f08d20-545d-40bf-a6d1-1ecfbe139e31,IRON,22
d2f147e6-90b9-4b0b-8f49-d3f03c45ac05,BRONZE,108
d2f2ceb7-8852-4c77-9801-0db4fed52117,IRON,72
d2f3e8aa-5a8f-48f1-a99e-183ab041d845,BRONZE,82
d3024349-bf6b-4c4a-ac5d-513744ff8a5b,BRONZE,75
d302a230-ad3f-4fb5-a298-75b3f8dee546,GOLD,189
d30732bc-0317-4c45-95c5-bb78e51a024e,SILVER,85
d30f16ab-1e5d-4b17-bb01-3b7f2aca60c4,BRONZE,67
d3111056-4450-4f64-afa9-863ed9aac90c,GOLD,95
d31230d5-08ce-44b2-a3c4-12717b23a8a4,BRONZE,66
d3155bb1-68ee-4e85-b29e-5e6a4e4c60e5,BRONZE,118
d3160b7e-f033-472b-9c91-882613ad4b40,BRONZE,94
d31a5b86-0eff-4d3f-8613-fcd5da5a5960,IRON,29
d31fd2aa-9598-4096-bf47-18a6b9588a32,PLATINUM,197
d3202006-c255-48f8-bd64-58a3df014cd7,SILVER,183
d322be0a-759e-47b7-9834-6869daf9a11a,BRONZE,138
d325a5a9-6f76-4cbb-a392-39269d05546a,SILVER,178
d327133c-7375-4289-9246-3de39006d6c5,GOLD,188
d3296be1-369f-4621-8bf2-3b4352220945,BRONZE,142
d335a186-fb62-4986-8a42-f83bd863ced2,SILVER,183
d33b07d8-f3d1-4bb8-b337-419398fd9968,IRON,27
d33db807-764d-4fc7-9698-4e7986212b6d,BRONZE,150
d33e039c-db10-4168-97ae-eb65f568dd9b,BRONZE,127
d340f60e-61e3-408a-897a-f5bf78fce0ec,IRON,21
d3433a50-a007-42c3-9e70-a14a98694426,BRONZE,147
d3469839-0d23-4896-93ee-0c1900011fb0,BRONZE,123
d347fa6e-70e4-48e3-b771-be458acb276a,GOLD,185
d348d84c-84c3-439d-820b-5265b096806d,PLATINUM,198
d35982c6-0daf-474d-8d24-46566a605b83,BRONZE,136
d35b2339-bf25-4439-8d12-b67166570bd7,IRON,47
d366ee9c-ac6f-454e-951a-aeb82829a6f3,SILVER,185
d36df832-84ca-47a9-bf72-812b7a1ee347,IRON,17
d373585d-42e8-4159-b3f6-92a685dcbfa5,BRONZE,134
d3771898-2f36-49ff-a99f-3d87ef15bd43,BRONZE,145
d37bd6cd-3cf2-42fe-b5fb-5a454fee7c1b,IRON,24
d380d86b-d9ea-43fa-bcf7-80eb1a82bcb9,SILVER,172
d3823ee6-bdb7-46ff-969b-ccb2953151a9,BRONZE,133
d385b973-971a-4aa3-a96f-b7d21fcf48ee,SILVER,187
d3921099-8656-42e8-a100-e2f252bf4d61,GOLD,94
d397bbe2-caa7-4a30-b591-8cd4a18dd93a,BRONZE,129
d39a311d-0ba3-4e51-b97b-91e2824fe045,BRONZE,138
d3a9f546-2eeb-4b77-8b6a-8820fedc2cf6,IRON,75
d3b05009-e11f-487c-9e60-682069966c68,SILVER,177
d3bd0d35-93a8-47b0-b447-7a3a97a1a6eb,PLATINUM,163
d3c1b628-ec11-4ef7-8f35-df3e57783de8,SILVER,177
d3c69ba4-9ae7-467f-838b-25b6c4cc5b06,SILVER,169
d3d32fbb-a20d-4007-9d97-b1a450157789,GOLD,198
d3dadba8-118b-4a34-8acd-c8b43fd10600,BRONZE,136
d3db540e-2598-4d79-ac5f-cc0bd14fc551,GOLD,184
d3dc85d3-010f-4e95-a4a7-b7860d55b106,GOLD,192
d3dc874c-f2df-4736-a3b7-1d754fa4e000,IRON,21
d3e0d083-4f69-48ae-b0f2-a6b92c583f19,GOLD,192
d3e53eb1-bbb4-4ba1-933c-73f66a04d0db,GOLD,188
d3ea784e-8f0f-472b-b7e0-30fbd2937661,GOLD,192
d3ef76f1-c0c2-4f56-8abe-4bb0ad147271,SILVER,190
d3f04c70-cc4f-4f81-9304-6825b2a33622,SILVER,181
d40417db-d4fd-44ef-8548-3c1e32fa6df5,GOLD,182
d405e13e-e544-4535-bd20-ec4f387edfea,SILVER,61
d415f51b-edbc-430b-a5be-4ad0ebef09ce,PLATINUM,195
d41a85e8-d79e-4877-b57b-c99c392c516b,GOLD,184
d41c1996-eb6f-41cf-b3e4-61f76506672b,BRONZE,73
d41ee502-2bd8-4a32-ae76-722d13ac0d03,IRON,74
d42410b2-6a21-41cf-b013-e320f7044536,SILVER,96
d425926a-0a26-4b5a-a793-983a712eac27,PLATINUM,105
d4267cbd-6ab6-45ca-a821-d1d21d3332f0,SILVER,183
d42760f4-7eb8-47ff-bb16-8534fb5e8111,SILVER,173
d42d40b9-2712-47a5-8904-8123b1738be3,SILVER,176
d4358052-80d7-4522-be61-965f53a6cb5e,SILVER,182
d446a18a-ee93-4495-ad34-5025ed861a1a,SILVER,186
d4474243-c0df-41c5-a424-5457449fa00d,SILVER,175
d448b74a-e225-4f02-b57c-a706afadae9e,SILVER,181
d44e6720-e976-4a9a-8352-8832cba2af57,BRONZE,111
d44ff822-559a-470c-b41b-8d8146ac46ba,PLATINUM,192
d45595f2-e2fe-47ec-b32f-e83440d1f79a,IRON,60
d4587e06-ec6c-449d-bf07-3e2937aeff9e,GOLD,190
d45894f6-bbfd-40c5-8ea6-4f0eaec28338,SILVER,164
d46661f9-692b-4272-b7f8-5a2bb87fa97c,SILVER,176
d467b1e9-952e-45e0-8171-fb5769fe8256,BRONZE,136
d46e3fd2-0671-451e-bfb9-7d97e81abfa1,SILVER,173
d4785a15-c76e-4b28-922b-a2a6797edda7,BRONZE,149
d47bdaa5-7792-4fa0-b7fe-e2b49cb9620e,SILVER,108
d47e84bf-c8a4-4203-b584-14bc41dcc545,IRON,93
d493a178-135c-44aa-820f-c3779d3362f6,IRON,22
d49baa00-bc82-47f3-acb3-b5cc7663ad42,IRON,33
d49baf06-9059-4aeb-ad53-a7b6aeae90c7,IRON,2
d4a0268c-e481-49b9-839b-969418bfffd5,BRONZE,80
d4a74caa-0aca-4fcb-8d65-8048d79832f0,BRONZE,133
d4b226cd-1c50-466d-bd38-f001faa761c3,BRONZE,141
d4d5cc8b-90fc-4454-8412-13a643775aea,SILVER,179
d4d8dc1e-23c3-4052-a87d-877194be7c3f,BRONZE,25
d4e10957-be97-4bc5-9fbb-b9f459b528ba,SILVER,181
d4e2dc79-c3a0-4fd3-b0cb-be92af73a8f9,IRON,102
d4eb47d6-76fe-46ae-93f3-edec2cc367a5,GOLD,184
d4f34c02-8ba5-4fc4-a507-552a33c1208c,BRONZE,75
d4f4b4b5-1d9b-465f-8a06-87d14a7ca5ef,GOLD,189
d4f792eb-ea19-44c7-b721-7cde99426a88,SILVER,94
d4fc25ae-46cf-4921-861d-a42e92ba2d45,BRONZE,141
d501224b-72ca-4ee9-abc8-9791b4d9727e,SILVER,182
d50195f4-6d40-4dd8-ad7f-cdca1600518c,GOLD,188
d50270e9-9406-4d9f-acd7-b975451f4758,GOLD,100
d506b7f0-29d3-4176-845e-b22b1e3a06a9,BRONZE,71
d506eeba-2275-476f-bf46-55df6ef86b0e,SILVER,183
d50e7668-f39b-45aa-a152-a8c6301f0a42,GOLD,185
d51c9fbe-665d-41b9-a5eb-fedf1be3167d,IRON,32
d51e2348-1cf7-4ad5-b897-055866065aaa,BRONZE,144
d5219ff6-9a7d-4569-8b6d-9e2c179cb7ad,SILVER,165
d52c8238-deb4-4b70-8792-1d7abaac5760,GOLD,190
d535356f-48cb-4172-94fd-87ca14645aa7,IRON,30
d53ddaa2-51e9-4a59-9bee-b9c35fe094a2,IRON,20
d5478e93-69a0-4fc6-8f8e-dcb56c5167d7,IRON,42
d54af1c2-b185-4ebc-b941-d5c87f3db1d0,SILVER,188
d54e7fac-27f5-4ec3-b289-70c6d970c681,SILVER,167
d555b7a0-d289-4bfb-8d82-fac3e5deb647,IRON,23
d55828c5-486f-4bff-9f1b-c9f6b5beb4ca,BRONZE,142
d5599ccc-8784-46ab-b843-f75383f9d5cd,IRON,50
d559fdff-bef4-4cdd-810a-2399bdb0b26b,GOLD,191
d561f021-9fa6-43f7-aef1-cb5e1ee3b94e,BRONZE,73
d5628fe2-af75-4724-807e-5edc82dfc200,BRONZE,132
d5639c1c-4f49-476e-ad44-3f951438195b,BRONZE,110
d56c2554-21ba-4dc2-be17-611b001a0c9f,SILVER,172
d56e144a-2970-44ed-8529-574e70f0059c,BRONZE,67
d5783832-c434-402a-a877-36b9632325e7,BRONZE,123
d57d25a7-3483-4843-8bbc-5dce90c802cb,IRON,40
d57eedf2-1106-4fec-89c4-3602e5c601a4,PLATINUM,195
d57f2525-b0b1-4ecd-b6fa-e085134966d6,BRONZE,105
d58103fa-f5bd-4462-9520-b095bfed56ad,IRON,49
d582e5aa-1aef-42bd-96d7-8fa054e194d1,GOLD,191
d5863d5a-219c-42a6-8a42-2c46b35b39dd,IRON,28
d589a25b-4477-441f-bc1e-337f057b830a,IRON,33
d5966ffe-ab83-4bfd-80ed-33f939243322,BRONZE,148
d5a1b691-04b4-49e5-87a8-cd7f5b820066,SILVER,181
d5a42df7-74f0-444b-8859-ddaf57b36872,SILVER,90
d5a69daa-686f-4efd-87c1-84e64bbfce96,BRONZE,141
d5b0028b-73b0-4a8d-aec9-4b865dda60c8,BRONZE,144
d5b01e5f-52fb-48da-aa15-be7e0693b2f7,BRONZE,71
d5b93572-5196-47aa-a04d-1782ae49c679,SILVER,182
d5ba790c-abae-4b28-9ca7-80f55888fcde,GOLD,189
d5c12420-93ec-42c4-8255-dc8e51218bba,IRON,66
d5c2da70-0f40-4b4c-9678-6beb195dec2a,IRON,15
d5c378a9-9ed3-4141-bc95-af6773efdcfa,SILVER,87
d5c4bdf0-e486-439d-bd97-e2a68741ed89,IRON,75
d5cf99b0-c5fd-4342-ade6-7385f3638124,BRONZE,63
d5d92d4e-c2c8-462e-a553-ee27ec1b0342,BRONZE,67
d5f9f78b-0b58-4a13-8056-45e5133291d7,BRONZE,138
d5f9fc7c-c26b-4c15-a1c1-2f25cda73c4e,IRON,58
d6030e61-ac23-4bab-8b89-19a6cb1683ca,BRONZE,141
d60760d3-624f-4ff9-9e45-bb5adc1ad6e5,BRONZE,138
d60afa33-43a3-4f2f-8fc1-22d5b3b7f96d,GOLD,192
d60bc8f0-86e0-490e-9c23-3fedd3ac535d,BRONZE,145
d60fdc73-9573-4aea-a727-7f7903b4d993,BRONZE,77
d61074bb-fe41-4b59-8aec-0e61f2ab6936,IRON,18
d6115353-f643-45c7-ab1d-72ba6edcdb1f,SILVER,173
d619ad41-9850-4f31-b8a4-cad12c32fcec,IRON,22
d61df392-3460-4de3-bc07-570185f312f8,IRON,62
d620b362-8ad1-43c2-ad70-be8e7d4d2b7e,SILVER,172
d622da34-cec4-4d22-b2a7-19f0cc15d598,SILVER,173
d62dc187-800a-4802-b419-985eabe12c2a,SILVER,176
d632b16d-f1d2-4776-910e-9621b696b7da,BRONZE,67
d6331bcf-40fe-465b-b20f-2cca5d305006,BRONZE,138
d63a366f-4865-4db2-b2a4-65824925bf8c,GOLD,195
d63c0a4c-504d-4c62-aecd-4f608ee72bdd,SILVER,181
d63c60f6-3864-4086-aa74-3cfbd991c707,SILVER,182
d63f337c-33bf-43ca-9ab7-8da30847815b,IRON,28
d6401417-04da-4aa5-9d6e-cbd776d7110a,BRONZE,115
d64360f2-51d0-4dc0-af32-046d288869b8,PLATINUM,197
d64da6f7-af5a-4caf-9f68-5d7a33633308,BRONZE,47
d64e2be0-55d0-430c-b934-eab1d198f608,PLATINUM,195
d65d6dbc-49ba-4bfa-8e95-bf840c88688d,BRONZE,124
d663c2db-c6ff-4b3c-874b-7bc70174460d,BRONZE,59
d66f59b3-709d-4b5f-8a49-8852a0ab2876,SILVER,179
d66f6ea8-7d74-42ef-87ea-8c25c7a934bf,SILVER,183
d6786787-7250-4a6e-8e3f-31d3fa506851,SILVER,175
d6879173-1f07-446d-93f9-aa323e8f2510,SILVER,176
d692d846-df80-4986-80dc-10de47c325c3,GOLD,190
d694e594-30e8-4542-a049-c3f88912fd41,IRON,77
d69bd533-b275-4a70-80ea-e2543983d850,GOLD,195
d6a99c3c-4780-4c17-8c86-5ae8ae9404dc,BRONZE,65
d6cb34fa-07f3-430e-a287-49e914b2048c,IRON,65
d6cdf66f-07cc-437c-b8f7-3868e525b89d,BRONZE,64
d6d0328b-9110-4a8d-8bf4-d2a390699c1d,GOLD,182
d6dbf640-677c-4d61-9e2d-9e6d44898e7f,GOLD,181
d6ed1034-fae3-4164-8cb1-f8daeee63752,BRONZE,137
d6f09493-4b72-4b39-972e-e2bd8d4b515b,BRONZE,146
d6f5e2db-ae3d-49cf-b729-3474755b5dc7,SILVER,92
d6f9da8f-a670-4b9f-b85e-da29e60143a0,SILVER,178
d702e700-70ae-4bba-a78e-62cb22777e75,BRONZE,90
d7096a9a-7887-4490-b3f6-fbf1b086d0bd,IRON,69
d70a95ad-ef2a-41ae-b5df-139d7537b1b2,SILVER,179
d70f5a24-6f42-474c-8584-5fcd0954fcdb,BRONZE,74
d7125a05-d2f5-4f4a-983d-27778d9b85a3,IRON,22
d7218d11-38d9-46ad-97f3-ea7c27b0f874,IRON,35
d72a49cc-1236-4b7c-a9b1-84f9f08c031c,PLATINUM,126
d74380ff-dba4-4c55-98bc-f74c2e938190,BRONZE,72
d74478de-d63c-45cc-a5ec-01cae440060f,IRON,92
d74f40a6-8f96-4745-8068-d1a8f00d7523,BRONZE,61
d75a2ff5-08f4-4176-86d8-d00b86ee6d89,IRON,28
d75bc2fa-1cab-45cc-9a23-bbdc5dfd23e7,BRONZE,59
d7619a5d-6bbc-43af-bdcc-67480b38b026,IRON,30
d766dd06-a662-4836-8eae-6678b23832e4,SILVER,169
d76b34b8-bfee-416a-8824-5d04c1ab167f,SILVER,180
d76fe2cc-173a-41d6-8c0f-d472eceb5c86,GOLD,190
d7792579-b30d-486e-ad14-250eaf2c956e,GOLD,188
d786dab9-be3a-4cf2-a102-69b2c52c5c93,DIAMOND,199
d793cca2-49c0-47d5-970d-23dede222396,IRON,47
d7946cb0-8287-4c41-bb18-15fbaa99821a,GOLD,192
d7a28adb-58bc-4769-ac96-567ac329af85,SILVER,149
d7a5b10c-037d-49c8-8872-86d343b553c4,IRON,19
d7a7b8af-57f2-4034-b979-30ad4c887c3e,IRON,82
d7aade21-b346-4a65-b91d-5e550096d150,IRON,25
d7aeff4b-3e32-4837-af67-2a5596561b5c,GOLD,191
d7b5b67a-5e4c-41a2-9dcc-6eabdcbdeb2f,BRONZE,137
d7b6a3dd-b825-4296-a922-cc9e0bafb426,SILVER,176
d7bd641a-f884-4f5e-b0c1-1a88171f127e,BRONZE,78
d7c2527b-08dd-4406-b309-f8c80ee2391b,BRONZE,59
d7cb4d31-90b6-4321-bbf4-9bd793382a04,IRON,51
d7cbe5a5-2828-436a-872d-6f820a542b34,PLATINUM,111
d7ceebe6-e643-479b-bb18-051e59ce53d8,SILVER,183
d7d3aea4-a61a-4916-81d5-200c8231f602,SILVER,173
d7d8f76b-664f-4e47-a2fb-b7e436609409,BRONZE,137
d7d9031e-956e-464b-b21a-d847b37d77ab,IRON,17
d7dc3b34-05b8-4d66-ac34-ba726f11d1f2,BRONZE,131
d7df1f46-a359-4486-b88d-caf2a20ad481,SILVER,96
d7e57ac2-967c-435a-b596-e010aa17c37a,IRON,42
d7e8abcd-fa61-419a-9a11-7e91202fcb97,IRON,42
d7ed273c-cf89-4b54-a597-8d61a3653da5,IRON,22
d7f41233-04ad-4c8d-a2fa-d228c34cb39b,SILVER,121
d7f6204f-d1d8-4800-9120-0940f8d32523,BRONZE,144
d80c9370-4eba-4b58-97b8-1349f54e09ff,SILVER,182
d814a129-cf43-4cb8-9b71-72b789d16269,SILVER,114
d81aec6b-b6c4-49f8-abfd-1f89061da6d3,SILVER,176
d81c0ad6-bf9e-43d4-9440-4be275a0f882,GOLD,193
d822fdb3-3570-4a49-a1d6-d7768c0e210b,SILVER,156
d8282c3c-1397-4fc2-b330-f00ca45536bb,SILVER,129
d8291067-7501-4b8b-bc67-c401ba3d08b7,IRON,22
d82a8131-ee4e-40c6-9a27-b0c71930b87c,BRONZE,66
d82aa875-a41d-4746-ab36-fdac7bcdf0a8,BRONZE,136
d82d3aa7-af64-40c1-b65b-38fb6c11e32e,BRONZE,69
d82d479e-dd3e-43be-9bb1-c1a4b0b5bed4,BRONZE,56
d830021d-94bc-48eb-966a-69f04e3304e2,BRONZE,128
d832623a-f6ce-4f45-85cd-b9cb84d92176,GOLD,189
d836de57-f5ff-4d18-9faa-8be0117f6009,SILVER,173
d83827a3-214f-4486-9462-47d160a0ba32,DIAMOND,200
d83eeabe-2771-434a-b76c-0a5f510bb322,BRONZE,138
d8436c1b-cd06-4962-959f-9b62dd338414,IRON,38
d848917e-db06-4de1-84f3-ead0beb064ca,SILVER,178
d850644d-0f80-4831-87fc-378bcd867fa7,IRON,16
d8519b34-ea95-4de8-81be-5004853960cc,BRONZE,131
d852d05b-d33c-47e1-8bfe-c6b950d3f1c6,IRON,42
d857ee70-24b1-4168-b4f6-ec24ecdb0dd8,IRON,87
d859312b-6cb4-4bd3-8310-f1676ef01b13,SILVER,178
d8599901-a1da-42a3-83d8-687bff0415f1,GOLD,153
d8672068-1735-44aa-a701-90b48429f118,SILVER,178
d869dbb2-c96d-4f46-81b0-865a8aaff3a7,GOLD,186
d86f4612-66be-4386-8479-cc25c12cad35,IRON,83
d87096c9-e0e8-4a12-ade7-4263261c8754,BRONZE,139
d8774895-7839-412c-b4f2-11dc7de42834,IRON,58
d87f5197-f7a2-4729-9456-43b4ed110f60,SILVER,90
d880e795-ed1c-4a59-b4f0-4eec1121449e,BRONZE,149
d8833480-cef4-4881-a0f8-f6ab92342133,SILVER,179
d886b58a-b49f-4b79-a6fb-3f5000959cba,GOLD,192
d889e866-ab3d-440e-bd6f-afa2ebafaaf2,IRON,118
d89af5c3-9a8b-453d-ab75-9eafbc6b0929,SILVER,100
d89e2506-209a-4a59-a79c-c47eab67ef85,IRON,65
d8a2ff1d-b06d-4230-8f5e-d0e4d54f858c,IRON,48
d8a7c321-963b-4c58-8c0d-a99e3d68758b,DIAMOND,248
d8b0cf18-790e-4569-932d-d3e0b00fefbf,SILVER,90
d8b5d479-63c2-411a-85c1-71a0a22ce2b8,IRON,24
d8bb4952-ecfd-4153-b3a0-bdb67cfa0322,BRONZE,76
d8bce8ad-1f62-4981-b518-89138d38c706,SILVER,154
d8bf2e11-e462-4af7-9694-742365cc5cd6,IRON,42
d8d7bb76-5121-44e6-aee1-844285f9cc5e,SILVER,183
d8d9072d-b669-43e2-b4b9-c38ca93d56df,GOLD,188
